-0.999997111298076	7.41333841632979e-06
-0.999984779632918	1.72567697737758e-05
-0.999962594148360	2.71146065651978e-05
-0.999930550135501	3.69734420065699e-05
-0.999888647306701	4.68321670697320e-05
-0.999836885930970	5.66905065114449e-05
-0.999775266470634	6.65483159303954e-05
-0.999703789513623	7.64054820841133e-05
-0.999622455755471	8.62619013280852e-05
-0.999531265993324	9.61174735454873e-05
-0.999430221123608	0.000105972100098930
-0.999319322141001	0.000115825683039075
-0.999198570137937	0.000125678124764678
-0.999067966304348	0.000135529327865621
-0.998927511927513	0.000145379195045879
-0.998777208391972	0.000155227629080775
-0.998617057179459	0.000165074532795621
-0.998447059868865	0.000174919809054490
-0.998267218136204	0.000184763360751517
-0.998077533754577	0.000194605090807309
-0.997878008594154	0.000204444902167910
-0.997668644622150	0.000214282697802328
-0.997449443902795	0.000224118380702568
-0.997220408597318	0.000233951853884379
-0.996981540963920	0.000243783020386848
-0.996732843357750	0.000253611783272534
-0.996474318230885	0.000263438045628915
-0.996205968132298	0.000273261710569543
-0.995927795707839	0.000283082681232971
-0.995639803700203	0.000292900860785321
-0.995341994948907	0.000302716152420981
-0.995034372390260	0.000312528459361994
-0.994716939057331	0.000322337684861295
-0.994389698079924	0.000332143732201227
-0.994052652684543	0.000341946504696517
-0.993705806194363	0.000351745905693680
-0.993349162029196	0.000361541838572672
-0.992982723705454	0.000371334206748034
-0.992606494836118	0.000381122913669105
-0.992220479130705	0.000390907862821666
-0.991824680395224	0.000400688957728228
-0.991419102532144	0.000410466101949900
-0.991003749540353	0.000420239199086570
-0.990578625515120	0.000430008152777506
-0.990143734648053	0.000439772866703643
-0.989699081227061	0.000449533244586940
-0.989244669636306	0.000459289190193248
-0.988780504356164	0.000469040607330966
-0.988306589963182	0.000478787399853604
-0.987822931130030	0.000488529471660483
-0.987329532625452	0.000498266726697261
-0.986826399314228	0.000507999068957257
-0.986313536157117	0.000517726402481817
-0.985790948210813	0.000527448631362330
-0.985258640627894	0.000537165659739851
-0.984716618656771	0.000546877391807024
-0.984164887641636	0.000556583731809075
-0.983603453022410	0.000566284584043585
-0.983032320334687	0.000575979852863333
-0.982451495209686	0.000585669442674967
